Store,Dept,Date,Weekly_Pred
10.0,16.0,2011-05-06,44762.94076927017
10.0,16.0,2011-05-13,45437.37076926615
10.0,16.0,2011-05-20,43101.3607692701
10.0,16.0,2011-05-27,48220.60076927218
10.0,16.0,2011-06-03,49247.95076927181
10.0,16.0,2011-06-10,38446.82076927099
10.0,16.0,2011-06-17,36209.030769271885
10.0,16.0,2011-06-24,41365.70076926995
10.0,17.0,2011-05-06,24162.189999976243
10.0,17.0,2011-05-13,24127.91999997762
10.0,17.0,2011-05-20,22970.939999976243
10.0,17.0,2011-05-27,20186.12999997572
10.0,17.0,2011-06-03,24177.829999975907
10.0,17.0,2011-06-10,22205.909999975982
10.0,17.0,2011-06-17,22538.019999975386
10.0,17.0,2011-06-24,18916.159999975982
10.0,18.0,2011-05-06,-1337.2592307760501
10.0,18.0,2011-05-13,7654.909999993804
10.0,18.0,2011-05-27,7654.909999993804
10.0,18.0,2011-06-03,7654.909999993804
10.0,18.0,2011-06-24,7654.909999993804
10.0,19.0,2011-05-06,2705.0115384618034
10.0,19.0,2011-05-13,2029.8315384621014
10.0,19.0,2011-05-20,2182.121538461673
10.0,19.0,2011-05-27,2458.2215384615333
10.0,19.0,2011-06-03,2207.6415384616917
10.0,19.0,2011-06-10,2250.9115384617103
10.0,19.0,2011-06-17,1956.3215384616265
10.0,19.0,2011-06-24,1504.2615384618034
10.0,20.0,2011-05-06,17135.68923077751
10.0,20.0,2011-05-13,14175.229230778941
10.0,20.0,2011-05-20,13848.709230777526
10.0,20.0,2011-05-27,15638.389230776995
10.0,20.0,2011-06-03,15870.599230777423
10.0,20.0,2011-06-10,15151.509230777572
10.0,20.0,2011-06-17,14875.199230776818
10.0,20.0,2011-06-24,13814.049230777842
10.0,21.0,2011-05-06,8880.653076915234
10.0,21.0,2011-05-13,8628.223076915532
10.0,21.0,2011-05-20,7259.693076915271
10.0,21.0,2011-05-27,8230.26307691557
10.0,21.0,2011-06-03,8466.163076915942
10.0,21.0,2011-06-10,8002.263076915569
10.0,21.0,2011-06-17,8543.113076915197
10.0,21.0,2011-06-24,8249.243076916016
10.0,22.0,2011-05-06,20721.973846109395
10.0,22.0,2011-05-13,20291.00384611082
10.0,22.0,2011-05-20,20837.78384610945
10.0,22.0,2011-05-27,21827.60384610905
10.0,22.0,2011-06-03,18784.573846109255
10.0,22.0,2011-06-10,19154.68384610959
10.0,22.0,2011-06-17,23704.593846108808
10.0,22.0,2011-06-24,17518.1938461096
10.0,23.0,2011-05-06,63828.30999991224
10.0,23.0,2011-05-13,62701.95999990982
10.0,23.0,2011-05-20,69447.24999991264
10.0,23.0,2011-05-27,72187.95999991354
10.0,23.0,2011-06-03,71601.23999991287
10.0,23.0,2011-06-10,68080.40999991186
10.0,23.0,2011-06-17,70661.4199999135
10.0,23.0,2011-06-24,69553.16999991257
10.0,24.0,2011-05-06,11090.796923060143
10.0,24.0,2011-05-13,11053.41692306072
10.0,24.0,2011-05-20,11087.316923060162
10.0,24.0,2011-05-27,11791.696923059584
10.0,24.0,2011-06-03,10426.186923059808
10.0,24.0,2011-06-10,9901.796923060143
10.0,24.0,2011-06-17,8446.876923059752
10.0,24.0,2011-06-24,9255.676923060031
10.0,25.0,2011-05-06,23562.29846154488
10.0,25.0,2011-05-13,21434.708461544098
10.0,25.0,2011-05-20,23274.05846154489
10.0,25.0,2011-05-27,24158.308461545123
10.0,25.0,2011-06-03,21515.43846154501
10.0,25.0,2011-06-10,19170.40846154475
10.0,25.0,2011-06-17,20298.558461545123
10.0,25.0,2011-06-24,20379.40846154475
10.0,26.0,2011-05-06,14728.680000009663
10.0,26.0,2011-05-13,15908.460000009458
10.0,26.0,2011-05-20,17265.770000009514
10.0,26.0,2011-05-27,15789.630000009849
10.0,26.0,2011-06-03,13669.910000009644
10.0,26.0,2011-06-10,12644.460000009924
10.0,26.0,2011-06-17,13033.560000009551
10.0,26.0,2011-06-24,11490.740000009719
10.0,27.0,2011-05-06,3875.1307692196115
10.0,27.0,2011-05-13,3442.5907692200108
10.0,27.0,2011-05-20,3451.0907692196033
10.0,27.0,2011-05-27,3576.590769219487
10.0,27.0,2011-06-03,3112.090769219574
10.0,27.0,2011-06-10,3067.0907692196324
10.0,27.0,2011-06-17,3342.5907692194287
10.0,27.0,2011-06-24,3151.0907692196615
10.0,28.0,2011-05-06,1296.5499999986032
10.0,28.0,2011-05-13,1012.5799999986893
10.0,28.0,2011-05-20,744.0599999986125
10.0,28.0,2011-05-27,954.7199999985869
10.0,28.0,2011-06-03,859.3899999986288
10.0,28.0,2011-06-10,835.4499999986265
10.0,28.0,2011-06-17,866.4499999986265
10.0,28.0,2011-06-24,838.5099999986242
10.0,29.0,2011-05-06,15198.97615384289
10.0,29.0,2011-05-13,15994.946153842164
10.0,29.0,2011-05-20,14785.946153842979
10.0,29.0,2011-05-27,14348.97615384324
10.0,29.0,2011-06-03,14074.506153843035
10.0,29.0,2011-06-10,12870.97615384289
10.0,29.0,2011-06-17,12784.356153843244
10.0,29.0,2011-06-24,12109.97615384289
10.0,30.0,2011-05-06,13169.175384603299
10.0,30.0,2011-05-13,12898.475384603229
10.0,30.0,2011-05-20,12244.695384603201
10.0,30.0,2011-05-27,12693.735384603238
10.0,30.0,2011-06-03,12300.175384603299
10.0,30.0,2011-06-10,12613.595384603224
10.0,30.0,2011-06-17,12189.855384603234
10.0,30.0,2011-06-24,11707.075384603206
10.0,31.0,2011-05-06,5416.675384607202
10.0,31.0,2011-05-13,4774.2353846073165
10.0,31.0,2011-05-20,5344.5353846071885
10.0,31.0,2011-05-27,4937.195384607148
10.0,31.0,2011-06-03,5414.5353846071885
10.0,31.0,2011-06-10,4820.255384607219
10.0,31.0,2011-06-17,4329.235384607142
10.0,31.0,2011-06-24,4073.7353846072147
10.0,32.0,2011-05-06,27285.27692305924
10.0,32.0,2011-05-13,28428.606923056985
10.0,32.0,2011-05-20,20637.566923059276
10.0,32.0,2011-05-27,19233.12692306003
10.0,32.0,2011-06-03,19494.616923059322
10.0,32.0,2011-06-10,17775.426923059145
10.0,32.0,2011-06-17,19833.866923060254
10.0,32.0,2011-06-24,19054.986923058852
10.0,33.0,2011-05-06,11850.934615358217
10.0,33.0,2011-05-13,11040.00461535805
10.0,33.0,2011-05-20,11101.114615358152
10.0,33.0,2011-05-27,12792.974615358255
10.0,33.0,2011-06-03,12607.054615358096
10.0,33.0,2011-06-10,13002.054615358096
10.0,33.0,2011-06-17,11155.524615358068
10.0,33.0,2011-06-24,10343.544615358087
10.0,34.0,2011-05-06,46787.90000002687
10.0,34.0,2011-05-13,44200.96000002553
10.0,34.0,2011-05-20,46175.04000002747
10.0,34.0,2011-05-27,45476.24000002672
10.0,34.0,2011-06-03,43596.29000002747
10.0,34.0,2011-06-10,40072.28000002583
10.0,34.0,2011-06-17,36750.08000002657
10.0,34.0,2011-06-24,32567.310000027024
10.0,35.0,2011-05-06,11000.01230767952
10.0,35.0,2011-05-13,12278.01230767859
10.0,35.0,2011-05-20,11723.01230767952
10.0,35.0,2011-05-27,9970.012307680452
10.0,35.0,2011-06-03,10140.01230767952
10.0,35.0,2011-06-10,9260.01230767952
10.0,35.0,2011-06-17,8686.012307680452
10.0,35.0,2011-06-24,9739.01230767952
10.0,36.0,2011-05-06,4854.698461540118
10.0,36.0,2011-05-13,5807.1984615386045
10.0,36.0,2011-05-20,8010.198461540234
10.0,36.0,2011-05-27,9695.298461540677
10.0,36.0,2011-06-03,10372.198461540234
10.0,36.0,2011-06-10,10058.198461540002
10.0,36.0,2011-06-17,8345.698461540816
10.0,36.0,2011-06-24,7506.698461539885
10.0,37.0,2011-05-06,4116.440769233613
10.0,37.0,2011-05-13,3482.48076923365
10.0,37.0,2011-05-20,3938.1907692336126
10.0,37.0,2011-05-27,4414.880769233557
10.0,37.0,2011-06-03,4367.790769233589
10.0,37.0,2011-06-10,4127.150769233575
10.0,37.0,2011-06-17,3684.7007692335055
10.0,37.0,2011-06-24,3858.4407692336126
10.0,38.0,2011-05-06,93136.03153847117
10.0,38.0,2011-05-13,88130.6515384778
10.0,38.0,2011-05-20,89647.1315384708
10.0,38.0,2011-05-27,78558.78153846931
10.0,38.0,2011-06-03,78236.36153847125
10.0,38.0,2011-06-10,89637.02153847326
10.0,38.0,2011-06-17,80872.01153846976
10.0,38.0,2011-06-24,83257.82153847214
10.0,40.0,2011-05-06,98737.21692296099
10.0,40.0,2011-05-13,92902.92692296188
10.0,40.0,2011-05-20,98964.36692296136
10.0,40.0,2011-05-27,96129.90692296046
10.0,40.0,2011-06-03,100688.88692296091
10.0,40.0,2011-06-10,93517.86692296136
10.0,40.0,2011-06-17,92708.9169229621
10.0,40.0,2011-06-24,88381.2369229624
10.0,41.0,2011-05-06,9251.564615386978
10.0,41.0,2011-05-13,8740.834615388394
10.0,41.0,2011-05-20,9006.664615386606
10.0,41.0,2011-05-27,9419.974615385265
10.0,41.0,2011-06-03,8411.764615386233
10.0,41.0,2011-06-10,9478.434615386159
10.0,41.0,2011-06-17,10461.55461538534
10.0,41.0,2011-06-24,11549.114615387723
10.0,42.0,2011-05-06,12665.534615369968
10.0,42.0,2011-05-13,10340.864615369985
10.0,42.0,2011-05-20,11148.314615369938
10.0,42.0,2011-05-27,11123.884615369945
10.0,42.0,2011-06-03,11507.114615369985
10.0,42.0,2011-06-10,11006.074615369947
10.0,42.0,2011-06-17,11043.844615369966
10.0,42.0,2011-06-24,11362.914615369973
10.0,44.0,2011-05-06,8339.018461529351
10.0,44.0,2011-05-13,8140.648461529937
10.0,44.0,2011-05-20,6659.228461529313
10.0,44.0,2011-05-27,6701.578461529173
10.0,44.0,2011-06-03,6889.008461529341
10.0,44.0,2011-06-10,7270.878461529453
10.0,44.0,2011-06-17,8009.958461529061
10.0,44.0,2011-06-24,7199.66846152949
10.0,45.0,2011-05-06,34.28444444439383
10.0,45.0,2011-05-13,1.4644444443941147
10.0,45.0,2011-05-20,5.4699999999313995
10.0,45.0,2011-05-27,-5.535555555605885
10.0,45.0,2011-06-03,-9.475555555608214
10.0,45.0,2011-06-10,5.4699999999313995
10.0,45.0,2011-06-17,1.4644444443941147
10.0,46.0,2011-05-06,55895.38384612406
10.0,46.0,2011-05-13,54630.19384612365
10.0,46.0,2011-05-20,59354.353846124264
10.0,46.0,2011-05-27,62244.07384612447
10.0,46.0,2011-06-03,61952.6438461243
10.0,46.0,2011-06-10,60081.04384612421
10.0,46.0,2011-06-17,59346.41384612432
10.0,46.0,2011-06-24,54288.13384612406
10.0,47.0,2011-05-06,-68.99999999859881
10.0,47.0,2011-06-10,-68.99999999859881
10.0,47.0,2011-06-24,-68.99999999859881
10.0,48.0,2011-05-06,1275.100000000027
10.0,48.0,2011-05-13,868.100000000027
10.0,48.0,2011-05-20,991.100000000027
10.0,48.0,2011-05-27,1461.100000000027
10.0,48.0,2011-06-03,1147.100000000027
10.0,48.0,2011-06-10,651.100000000027
10.0,48.0,2011-06-17,1878.1000000001434
10.0,48.0,2011-06-24,884.100000000027
10.0,49.0,2011-05-06,21651.886153841177
10.0,49.0,2011-05-13,22015.666153841437
10.0,49.0,2011-05-20,21004.946153841232
10.0,49.0,2011-05-27,24000.98615384127
10.0,49.0,2011-06-03,21312.056153841102
10.0,49.0,2011-06-10,17675.896153840953
10.0,49.0,2011-06-17,23913.556153841102
10.0,49.0,2011-06-24,17774.60615384138
10.0,50.0,2011-05-06,4728.230769225729
10.0,50.0,2011-05-13,4179.230769225438
10.0,50.0,2011-05-20,3444.2307692257295
10.0,50.0,2011-05-27,4004.230769225846
10.0,50.0,2011-06-03,3259.2307692257295
10.0,50.0,2011-06-10,4484.230769225729
10.0,50.0,2011-06-17,4174.2307692258455
10.0,50.0,2011-06-24,3833.2307692256713
10.0,52.0,2011-05-06,6462.510769230134
10.0,52.0,2011-05-13,6789.060769230006
10.0,52.0,2011-05-20,4537.290769230162
10.0,52.0,2011-05-27,4589.220769230214
10.0,52.0,2011-06-03,4511.660769230158
10.0,52.0,2011-06-10,4249.070769230132
10.0,52.0,2011-06-17,3664.260769230251
10.0,52.0,2011-06-24,3497.320769230132
10.0,54.0,2011-05-06,480.77999999955864
10.0,54.0,2011-05-13,435.3199999995959
10.0,54.0,2011-05-20,208.77999999955864
10.0,54.0,2011-05-27,-31.22000000044136
10.0,54.0,2011-06-03,77.77999999955864
10.0,54.0,2011-06-10,-81.22000000044136
10.0,54.0,2011-06-17,52.77999999955864
10.0,54.0,2011-06-24,159.77999999955864
10.0,55.0,2011-05-06,14129.887692306034
10.0,55.0,2011-05-13,12693.64769230581
10.0,55.0,2011-05-20,15177.637692306034
10.0,55.0,2011-05-27,17235.097692305997
10.0,55.0,2011-06-03,17684.607692305774
10.0,55.0,2011-06-10,16674.047692306183
10.0,55.0,2011-06-17,15566.24769230637
10.0,55.0,2011-06-24,15841.14769230581
10.0,56.0,2011-05-06,3366.1323076932795
10.0,56.0,2011-05-13,2348.802307692972
10.0,56.0,2011-05-20,1554.12230769327
10.0,56.0,2011-05-27,1465.252307693391
10.0,56.0,2011-06-03,1112.3323076934655
10.0,56.0,2011-06-10,859.8123076934469
10.0,56.0,2011-06-17,888.7323076936052
10.0,56.0,2011-06-24,935.3523076932513
10.0,58.0,2011-05-06,6424.538461535203
10.0,58.0,2011-05-13,5149.538461536018
10.0,58.0,2011-05-20,3617.5384615352036
10.0,58.0,2011-05-27,6517.53846153497
10.0,58.0,2011-06-03,4107.538461535203
10.0,58.0,2011-06-10,3937.53846153532
10.0,58.0,2011-06-17,6132.538461534854
10.0,58.0,2011-06-24,7111.53846153532
10.0,59.0,2011-05-06,440.92461537438726
10.0,59.0,2011-05-13,179.14461537459215
10.0,59.0,2011-05-20,431.0246153744804
10.0,59.0,2011-05-27,340.5746153742941
10.0,59.0,2011-06-03,304.2446153746853
10.0,59.0,2011-06-10,-36.91538462546373
10.0,59.0,2011-06-17,195.07461537429413
10.0,59.0,2011-06-24,-195.65538462568725
10.0,60.0,2011-05-06,686.2384615384364
10.0,60.0,2011-05-13,378.238461538611
10.0,60.0,2011-05-20,272.63846153840143
10.0,60.0,2011-06-03,316.63846153840143
10.0,60.0,2011-06-10,325.438461538448
10.0,60.0,2011-06-17,290.23846153831994
10.0,60.0,2011-06-24,325.438461538448
10.0,67.0,2011-05-06,27530.663076922836
10.0,67.0,2011-05-13,23672.80307692157
10.0,67.0,2011-05-20,14613.233076923134
10.0,67.0,2011-05-27,15942.353076923246
10.0,67.0,2011-06-03,11058.483076923134
10.0,67.0,2011-06-10,11920.533076922948
10.0,67.0,2011-06-17,19241.943076923562
10.0,67.0,2011-06-24,14891.82307692252
10.0,71.0,2011-05-06,14727.070769230562
10.0,71.0,2011-05-13,13153.230769231177
10.0,71.0,2011-05-20,12640.630769230618
10.0,71.0,2011-05-27,12450.45076923045
10.0,71.0,2011-06-03,15453.45076923045
10.0,71.0,2011-06-10,13311.810769230786
10.0,71.0,2011-06-17,12480.750769230264
10.0,71.0,2011-06-24,12597.210769230693
10.0,72.0,2011-05-06,131018.26153833383
10.0,72.0,2011-05-13,121107.4415383447
10.0,72.0,2011-05-20,121849.90153833256
10.0,72.0,2011-05-27,129391.96153832936
10.0,72.0,2011-06-03,132735.16153833232
10.0,72.0,2011-06-10,118798.46153833494
10.0,72.0,2011-06-17,134133.2015383277
10.0,72.0,2011-06-24,121867.84153833576
10.0,74.0,2011-05-06,40146.33769223781
10.0,74.0,2011-05-13,36130.74769223982
10.0,74.0,2011-05-20,40696.007692237734
10.0,74.0,2011-05-27,38334.967692236765
10.0,74.0,2011-06-03,42689.127692236914
10.0,74.0,2011-06-10,40146.58769223781
10.0,74.0,2011-06-17,42570.29769223591
10.0,74.0,2011-06-24,36171.507692237734
10.0,79.0,2011-05-06,38022.4523076731
10.0,79.0,2011-05-13,33968.6723076747
10.0,79.0,2011-05-20,34543.03230767317
10.0,79.0,2011-05-27,35862.37230767209
10.0,79.0,2011-06-03,34773.89230767258
10.0,79.0,2011-06-10,32729.172307672838
10.0,79.0,2011-06-17,35562.73230767243
10.0,79.0,2011-06-24,34359.712307672875
10.0,80.0,2011-05-06,343.89538461564194
10.0,80.0,2011-05-13,381.2153846155907
10.0,80.0,2011-05-20,388.23538461560935
10.0,80.0,2011-05-27,423.07538461569317
10.0,80.0,2011-06-03,382.23538461560935
10.0,80.0,2011-06-10,411.1253846156233
10.0,80.0,2011-06-17,416.07538461569317
10.0,80.0,2011-06-24,569.2753846156465
10.0,81.0,2011-05-06,12902.753846137572
10.0,81.0,2011-05-13,11903.863846137863
10.0,81.0,2011-05-20,11649.43384613755
10.0,81.0,2011-05-27,11539.043846137463
10.0,81.0,2011-06-03,11591.653846137537
10.0,81.0,2011-06-10,11742.043846137594
10.0,81.0,2011-06-17,11220.843846137437
10.0,81.0,2011-06-24,10036.553846137618
10.0,82.0,2011-05-06,21667.58692305066
10.0,82.0,2011-05-13,21563.766923051062
10.0,82.0,2011-05-20,21308.97692305079
10.0,82.0,2011-05-27,23813.43692305052
10.0,82.0,2011-06-03,23847.86692305069
10.0,82.0,2011-06-10,23188.75692305082
10.0,82.0,2011-06-17,23055.906923050494
10.0,82.0,2011-06-24,22525.336923050894
10.0,83.0,2011-05-06,675.4915384615531
10.0,83.0,2011-05-13,647.1115384614902
10.0,83.0,2011-05-20,448.7715384615519
10.0,83.0,2011-05-27,205.0715384615985
10.0,83.0,2011-06-03,242.29153846157055
10.0,83.0,2011-06-10,278.5715384615694
10.0,83.0,2011-06-17,229.29153846159966
10.0,83.0,2011-06-24,65.43153846155542
10.0,85.0,2011-05-06,3079.5799999963856
10.0,85.0,2011-05-13,3232.6099999963844
10.0,85.0,2011-05-20,2639.9699999963996
10.0,85.0,2011-05-27,3137.8899999963833
10.0,85.0,2011-06-03,2656.309999996396
10.0,85.0,2011-06-10,3354.519999996388
10.0,85.0,2011-06-17,2805.3299999963856
10.0,85.0,2011-06-24,3185.159999996402
10.0,87.0,2011-05-06,21550.44384613581
10.0,87.0,2011-05-13,20575.983846136314
10.0,87.0,2011-05-20,20607.46384613583
10.0,87.0,2011-05-27,20587.113846135737
10.0,87.0,2011-06-03,21369.58384613594
10.0,87.0,2011-06-10,20672.23384613585
10.0,87.0,2011-06-17,20339.33384613594
10.0,87.0,2011-06-24,21859.203846136053
10.0,90.0,2011-05-06,11763.789230753091
10.0,90.0,2011-05-13,10993.629230753408
10.0,90.0,2011-05-20,11054.019230753072
10.0,90.0,2011-05-27,11530.959230753017
10.0,90.0,2011-06-03,11929.869230753166
10.0,90.0,2011-06-10,11268.859230753389
10.0,90.0,2011-06-17,11691.579230753128
10.0,90.0,2011-06-24,11147.7292307535
10.0,91.0,2011-05-06,12807.3069230773
10.0,91.0,2011-05-13,12634.176923077412
10.0,91.0,2011-05-20,11574.926923077179
10.0,91.0,2011-05-27,11853.226923077225
10.0,91.0,2011-06-03,12573.716923077216
10.0,91.0,2011-06-10,13034.936923077421
10.0,91.0,2011-06-17,12416.396923077384
10.0,91.0,2011-06-24,11489.996923077244
10.0,92.0,2011-05-06,51259.49384612273
10.0,92.0,2011-05-13,45260.25384612367
10.0,92.0,2011-05-20,45148.983846122486
10.0,92.0,2011-05-27,48091.12384612215
10.0,92.0,2011-06-03,48794.6438461224
10.0,92.0,2011-06-10,49556.58384612281
10.0,92.0,2011-06-17,47632.9238461222
10.0,92.0,2011-06-24,42822.38384612286
10.0,93.0,2011-05-06,1865.799230768307
10.0,93.0,2011-05-13,2009.1592307684095
10.0,93.0,2011-05-20,1862.8192307683257
10.0,93.0,2011-05-27,1946.0992307683537
10.0,93.0,2011-06-03,1926.0592307683164
10.0,93.0,2011-06-10,1935.139230768391
10.0,93.0,2011-06-17,1899.1992307683304
10.0,93.0,2011-06-24,1708.359230768363
10.0,94.0,2011-05-06,1903.6799999999998
10.0,94.0,2011-05-13,5256.669999999998
10.0,94.0,2011-05-27,13.560000000000036
10.0,94.0,2011-06-03,5.649999999999062
10.0,94.0,2011-06-10,8.929999999999545
10.0,94.0,2011-06-17,13.559999999997945
10.0,94.0,2011-06-24,1.1300000000012815
10.0,95.0,2011-05-06,84628.53230769932
10.0,95.0,2011-05-13,80367.91230769921
10.0,95.0,2011-05-20,82492.14230769966
10.0,95.0,2011-05-27,94778.73230769951
10.0,95.0,2011-06-03,89051.94230769947
10.0,95.0,2011-06-10,88596.09230769984
10.0,95.0,2011-06-17,91009.90230770037
10.0,95.0,2011-06-24,91912.45230769925
10.0,96.0,2011-05-06,10929.479230762527
10.0,96.0,2011-05-13,10870.739230762303
10.0,96.0,2011-05-20,11978.999230762545
10.0,96.0,2011-05-27,12384.929230762247
10.0,96.0,2011-06-03,11723.88923076221
10.0,96.0,2011-06-10,10991.219230762284
10.0,96.0,2011-06-17,12216.18923076249
10.0,96.0,2011-06-24,11936.629230762434
10.0,97.0,2011-05-06,5683.902307687926
10.0,97.0,2011-05-13,5247.182307687954
10.0,97.0,2011-05-20,5185.29230768794
10.0,97.0,2011-05-27,5529.372307687898
10.0,97.0,2011-06-03,5290.302307687949
10.0,97.0,2011-06-10,5484.712307687982
10.0,97.0,2011-06-17,5461.29230768794
10.0,97.0,2011-06-24,4893.622307687898
10.0,98.0,2011-05-06,42.72299999991288
10.0,98.0,2011-05-27,35.14299999991113
10.0,98.0,2011-06-03,41.752999999911715
10.0,98.0,2011-06-10,28.97299999991288
10.0,98.0,2011-06-17,11.212999999910842
10.0,98.0,2011-06-24,80.58299999991345
11.0,1.0,2011-05-06,13115.37769230056
11.0,1.0,2011-05-13,13408.257692296258
11.0,1.0,2011-05-20,13063.327692300747
11.0,1.0,2011-05-27,11871.74769230207
11.0,1.0,2011-06-03,13397.67769230084
11.0,1.0,2011-06-10,12598.397692300347
11.0,1.0,2011-06-17,12523.447692302721
11.0,1.0,2011-06-24,11590.05769230003
11.0,2.0,2011-05-06,54164.75307687582
11.0,2.0,2011-05-13,54478.293076874696
11.0,2.0,2011-05-20,55373.28307687562
11.0,2.0,2011-05-27,54506.62307687617
11.0,2.0,2011-06-03,57055.833076875664
11.0,2.0,2011-06-10,56585.86307687569
11.0,2.0,2011-06-17,58543.393076876186
11.0,2.0,2011-06-24,53608.62307687547
11.0,3.0,2011-05-06,11036.886153807407
11.0,3.0,2011-05-13,10049.056153807798
11.0,3.0,2011-05-20,11478.446153807463
11.0,3.0,2011-05-27,10517.816153807575
11.0,3.0,2011-06-03,11921.636153807407
11.0,3.0,2011-06-10,9980.246153807742
11.0,3.0,2011-06-17,11094.786153807314
11.0,3.0,2011-06-24,10093.656153807426
11.0,4.0,2011-05-06,28066.0961538229
11.0,4.0,2011-05-13,26209.906153822605
11.0,4.0,2011-05-20,26947.876153822926
11.0,4.0,2011-05-27,26365.126153823043
11.0,4.0,2011-06-03,30348.826153822938
11.0,4.0,2011-06-10,26711.08615382289
11.0,4.0,2011-06-17,27553.516153823057
11.0,4.0,2011-06-24,25355.80615382286
11.0,5.0,2011-05-06,20773.146153830752
11.0,5.0,2011-05-13,27455.596153830007
11.0,5.0,2011-05-20,20450.42615383008
11.0,5.0,2011-05-27,18863.636153830976
11.0,5.0,2011-06-03,31927.976153830827
11.0,5.0,2011-06-10,20522.596153830007
11.0,5.0,2011-06-17,27383.456153831274
11.0,5.0,2011-06-24,23394.636153830976
11.0,6.0,2011-05-06,5300.098461523001
11.0,6.0,2011-05-13,6440.578461521585
11.0,6.0,2011-05-20,5595.848461523001
11.0,6.0,2011-05-27,5642.668461523299
11.0,6.0,2011-06-03,5716.978461522889
11.0,6.0,2011-06-10,4137.528461522703
11.0,6.0,2011-06-17,6662.158461523522
11.0,6.0,2011-06-24,6606.328461522517
11.0,7.0,2011-05-06,25584.449999971992
11.0,7.0,2011-05-13,27777.059999970697
11.0,7.0,2011-05-20,25414.74999997227
11.0,7.0,2011-05-27,30350.839999972588
11.0,7.0,2011-06-03,37460.059999972094
11.0,7.0,2011-06-10,29485.699999971992
11.0,7.0,2011-06-17,31595.139999972635
11.0,7.0,2011-06-24,30132.07999997188
11.0,8.0,2011-05-06,31795.15076921858
11.0,8.0,2011-05-13,30059.140769217873
11.0,8.0,2011-05-20,33030.35076921876
11.0,8.0,2011-05-27,33048.850769218996
11.0,8.0,2011-06-03,33704.26076921868
11.0,8.0,2011-06-10,32408.500769218674
11.0,8.0,2011-06-17,32901.53076921893
11.0,8.0,2011-06-24,30062.00076921844
11.0,9.0,2011-05-06,18161.143076922
11.0,9.0,2011-05-13,19853.17307692156
11.0,9.0,2011-05-20,19782.143076922
11.0,9.0,2011-05-27,20615.893076922115
11.0,9.0,2011-06-03,26658.573076921934
11.0,9.0,2011-06-10,22676.69307692193
11.0,9.0,2011-06-17,19141.683076922152
11.0,9.0,2011-06-24,21612.93307692192
11.0,10.0,2011-05-06,20889.143076931945
11.0,10.0,2011-05-13,20141.283076931493
11.0,10.0,2011-05-20,22278.72307693202
11.0,10.0,2011-05-27,21194.893076932178
11.0,10.0,2011-06-03,22638.903076931954
11.0,10.0,2011-06-10,21148.303076931978
11.0,10.0,2011-06-17,22192.763076932173
11.0,10.0,2011-06-24,24038.143076931945
11.0,11.0,2011-05-06,20115.29307690986
11.0,11.0,2011-05-13,17295.923076909283
11.0,11.0,2011-05-20,19585.03307690985
11.0,11.0,2011-05-27,22727.273076910074
11.0,11.0,2011-06-03,23675.913076909972
11.0,11.0,2011-06-10,21164.003076909823
11.0,11.0,2011-06-17,22423.423076910214
11.0,11.0,2011-06-24,23174.973076909795
11.0,12.0,2011-05-06,5533.683846157433
11.0,12.0,2011-05-13,4203.083846157631
11.0,12.0,2011-05-20,5176.413846157415
11.0,12.0,2011-05-27,5101.143846157338
11.0,12.0,2011-06-03,5222.163846157415
11.0,12.0,2011-06-10,4582.493846157431
11.0,12.0,2011-06-17,5087.063846157322
11.0,12.0,2011-06-24,4367.183846157433
11.0,13.0,2011-05-06,43184.1015384687
11.0,13.0,2011-05-13,38534.77153846862
11.0,13.0,2011-05-20,43577.72153846858
11.0,13.0,2011-05-27,41325.80153846865
11.0,13.0,2011-06-03,48559.19153846855
11.0,13.0,2011-06-10,42793.06153846866
11.0,13.0,2011-06-17,41831.65153846851
11.0,13.0,2011-06-24,40722.03153846863
11.0,14.0,2011-05-06,20816.58076919808
11.0,14.0,2011-05-13,21614.890769199068
11.0,14.0,2011-05-20,19539.7807691978
11.0,14.0,2011-05-27,20637.220769197746
11.0,14.0,2011-06-03,20617.700769197727
11.0,14.0,2011-06-10,20987.650769197913
11.0,14.0,2011-06-17,21306.150769197448
11.0,14.0,2011-06-24,18243.15076919838
11.0,16.0,2011-05-06,29186.666153870072
11.0,16.0,2011-05-13,23618.96615386942
11.0,16.0,2011-05-20,20742.31615386998
11.0,16.0,2011-05-27,31589.74615386968
11.0,16.0,2011-06-03,38382.29615386996
11.0,16.0,2011-06-10,27110.04615386996
11.0,16.0,2011-06-17,27384.196153869867
11.0,16.0,2011-06-24,29700.116153869792
11.0,17.0,2011-05-06,11072.349230755504
11.0,17.0,2011-05-13,9727.10923075528
11.0,17.0,2011-05-20,10925.8792307553
11.0,17.0,2011-05-27,9823.159230755095
11.0,17.0,2011-06-03,10840.049230755225
11.0,17.0,2011-06-10,9827.829230755486
11.0,17.0,2011-06-17,9780.3792307553
11.0,17.0,2011-06-24,8735.439230755355
11.0,18.0,2011-05-06,-138.80916667617933
11.0,18.0,2011-05-13,-136.90916667603963
11.0,18.0,2011-05-20,-144.7391666758231
11.0,18.0,2011-05-27,-135.50916667624918
11.0,18.0,2011-06-03,-137.23916667564848
11.0,18.0,2011-06-10,7965.379999990877
11.0,18.0,2011-06-24,-141.00916667776258
11.0,20.0,2011-05-06,10238.649230768744
11.0,20.0,2011-05-13,9230.579230768912
11.0,20.0,2011-05-20,8823.919230768763
