Store,Dept,Date,Weekly_Pred
4.0,28.0,2011-07-29,857.5923809516963
4.0,28.0,2011-08-05,748.8423809516963
4.0,28.0,2011-08-12,691.862380951715
4.0,28.0,2011-08-19,868.9223809517126
4.0,28.0,2011-08-26,1035.7523809517
4.0,29.0,2011-07-01,9219.871904778987
4.0,29.0,2011-07-08,9367.83190477895
4.0,29.0,2011-07-15,10149.83190477895
4.0,29.0,2011-07-22,9681.661904779025
4.0,29.0,2011-07-29,7910.69190477882
4.0,29.0,2011-08-05,9690.531904779136
4.0,29.0,2011-08-12,11267.63190477923
4.0,29.0,2011-08-19,9705.211904778838
4.0,29.0,2011-08-26,10852.47190477908
4.0,30.0,2011-07-01,9858.342380962235
4.0,30.0,2011-07-08,7801.80238096243
4.0,30.0,2011-07-15,8458.482380962365
4.0,30.0,2011-07-22,8797.30238096243
4.0,30.0,2011-07-29,9397.882380962272
4.0,30.0,2011-08-05,9807.352380962244
4.0,30.0,2011-08-12,9656.90238096229
4.0,30.0,2011-08-19,9884.622380962262
4.0,30.0,2011-08-26,7879.3423809622345
4.0,31.0,2011-07-01,2096.5699999973885
4.0,31.0,2011-07-08,2570.489999997314
4.0,31.0,2011-07-15,3980.449999997393
4.0,31.0,2011-07-22,7336.409999997356
4.0,31.0,2011-07-29,6730.059999997379
4.0,31.0,2011-08-05,8055.899999997347
4.0,31.0,2011-08-12,13388.07999999728
4.0,31.0,2011-08-19,12418.569999997388
4.0,31.0,2011-08-26,7324.069999997389
4.0,32.0,2011-07-01,13304.75761905468
4.0,32.0,2011-07-08,11416.977619055351
4.0,32.0,2011-07-15,11310.427619054606
4.0,32.0,2011-07-22,11771.657619055053
4.0,32.0,2011-07-29,13122.237619055128
4.0,32.0,2011-08-05,9723.877619054792
4.0,32.0,2011-08-12,11341.16761905483
4.0,32.0,2011-08-19,10994.777619055165
4.0,32.0,2011-08-26,11330.517619055388
4.0,33.0,2011-07-01,9289.351428577706
4.0,33.0,2011-07-08,9795.601428577698
4.0,33.0,2011-07-15,13358.351428577691
4.0,33.0,2011-07-22,11811.101428577706
4.0,33.0,2011-07-29,11136.851428577713
4.0,33.0,2011-08-05,17650.871428577702
4.0,33.0,2011-08-12,21000.481428577703
4.0,33.0,2011-08-19,18882.531428577706
4.0,33.0,2011-08-26,11412.1814285777
4.0,34.0,2011-07-01,27373.66428569623
4.0,34.0,2011-07-08,22296.834285696157
4.0,34.0,2011-07-15,26077.004285696083
4.0,34.0,2011-07-22,25446.334285696157
4.0,34.0,2011-07-29,22293.334285696157
4.0,34.0,2011-08-05,27352.494285696306
4.0,34.0,2011-08-12,28446.084285696157
4.0,34.0,2011-08-19,25423.334285696157
4.0,34.0,2011-08-26,22903.334285696157
4.0,35.0,2011-07-01,3891.4271428545812
4.0,35.0,2011-07-08,3839.4071428545626
4.0,35.0,2011-07-15,5940.407142854563
4.0,35.0,2011-07-22,5208.407142854563
4.0,35.0,2011-07-29,4055.4071428545626
4.0,35.0,2011-08-05,4879.2471428545305
4.0,35.0,2011-08-12,4148.127142854535
4.0,35.0,2011-08-19,5002.407142854563
4.0,35.0,2011-08-26,3823.4071428545626
4.0,36.0,2011-07-01,3950.309523811327
4.0,36.0,2011-07-08,2761.809523811327
4.0,36.0,2011-07-15,3563.309523811327
4.0,36.0,2011-07-22,3156.809523811327
4.0,36.0,2011-07-29,2365.309523811327
4.0,36.0,2011-08-05,2159.309523811327
4.0,36.0,2011-08-12,1577.3595238113735
4.0,36.0,2011-08-19,1379.809523811327
4.0,36.0,2011-08-26,1622.309523811327
4.0,37.0,2011-07-01,3514.189523802906
4.0,37.0,2011-07-08,3171.6095238030643
4.0,37.0,2011-07-15,3735.8295238030364
4.0,37.0,2011-07-22,3849.1495238028688
4.0,37.0,2011-07-29,2702.5895238030457
4.0,37.0,2011-08-05,2835.8995238028688
4.0,37.0,2011-08-12,3080.7095238029247
4.0,37.0,2011-08-19,3110.849523803055
4.0,37.0,2011-08-26,3223.2295238029433
4.0,38.0,2011-07-01,70206.56761884064
4.0,38.0,2011-07-08,75637.40761884049
4.0,38.0,2011-07-15,81332.21761884101
4.0,38.0,2011-07-22,79205.92761884097
4.0,38.0,2011-07-29,71763.16761884026
4.0,38.0,2011-08-05,85709.56761884064
4.0,38.0,2011-08-12,78964.08761884112
4.0,38.0,2011-08-19,83658.49761884034
4.0,38.0,2011-08-26,81572.29761884108
4.0,40.0,2011-07-01,74185.28999983863
4.0,40.0,2011-07-08,73748.74999983859
4.0,40.0,2011-07-15,73994.74999983859
4.0,40.0,2011-07-22,73072.74999983859
4.0,40.0,2011-07-29,72476.09999983915
4.0,40.0,2011-08-05,78018.20999983855
4.0,40.0,2011-08-12,77561.98999983881
4.0,40.0,2011-08-19,75684.27999983885
4.0,40.0,2011-08-26,73848.30999983911
4.0,41.0,2011-07-01,454.06904761994844
4.0,41.0,2011-07-08,228.06904761993385
4.0,41.0,2011-07-15,254.06904761993385
4.0,41.0,2011-07-22,817.0690476199338
4.0,41.0,2011-07-29,787.0690476199484
4.0,41.0,2011-08-05,1127.0690476199484
4.0,41.0,2011-08-12,2285.069047619934
4.0,41.0,2011-08-19,2157.569047619934
4.0,41.0,2011-08-26,1403.0690476199338
4.0,42.0,2011-07-01,9308.723333315827
4.0,42.0,2011-07-08,8016.733333315837
4.0,42.0,2011-07-15,8418.373333315734
4.0,42.0,2011-07-22,8325.813333315795
4.0,42.0,2011-07-29,7938.903333315762
4.0,42.0,2011-08-05,9407.413333315772
4.0,42.0,2011-08-12,8491.403333315762
4.0,42.0,2011-08-19,9400.523333315758
4.0,42.0,2011-08-26,8229.453333315809
4.0,44.0,2011-07-01,4715.215238097351
4.0,44.0,2011-07-08,3559.26523809734
4.0,44.0,2011-07-15,4243.385238097335
4.0,44.0,2011-07-22,4410.535238097358
4.0,44.0,2011-07-29,4072.685238097382
4.0,44.0,2011-08-05,4157.5452380973675
4.0,44.0,2011-08-12,4541.345238097356
4.0,44.0,2011-08-19,4080.1752380973726
4.0,44.0,2011-08-26,4466.185238097381
4.0,46.0,2011-07-01,39910.313809493564
4.0,46.0,2011-07-08,36833.313809493564
4.0,46.0,2011-07-15,35867.9238094939
4.0,46.0,2011-07-22,38495.46380949394
4.0,46.0,2011-07-29,35043.623809494085
4.0,46.0,2011-08-05,39796.493809493266
4.0,46.0,2011-08-12,38562.243809493266
4.0,46.0,2011-08-19,37974.76380949375
4.0,46.0,2011-08-26,35573.55380949379
4.0,48.0,2011-07-01,2066.9509523794986
4.0,48.0,2011-07-15,1262.9509523799643
4.0,48.0,2011-07-22,1692.9999999988358
4.0,48.0,2011-07-29,1496.9509523799643
4.0,48.0,2011-08-05,1035.9509523794986
4.0,48.0,2011-08-12,1625.9509523797315
4.0,48.0,2011-08-19,2117.9509523797315
4.0,48.0,2011-08-26,1255.9509523792658
4.0,49.0,2011-07-01,6862.419523802461
4.0,49.0,2011-07-08,4678.919523802461
4.0,49.0,2011-07-15,5712.71952380245
4.0,49.0,2011-07-22,5673.089523802445
4.0,49.0,2011-07-29,7106.149523802443
4.0,49.0,2011-08-05,9672.599523802453
4.0,49.0,2011-08-12,5991.079523802436
4.0,49.0,2011-08-19,6096.139523802433
4.0,49.0,2011-08-26,9530.42952380247
4.0,52.0,2011-07-01,2523.210476194384
4.0,52.0,2011-07-08,2867.080476194379
4.0,52.0,2011-07-15,3485.7404761943535
4.0,52.0,2011-07-22,2262.390476194377
4.0,52.0,2011-07-29,2400.360476194349
4.0,52.0,2011-08-05,3924.4904761943535
4.0,52.0,2011-08-12,2368.680476194356
4.0,52.0,2011-08-19,2069.8104761943605
4.0,52.0,2011-08-26,3789.470476194393
4.0,54.0,2011-07-01,335.0595238098109
4.0,54.0,2011-07-08,98.55952380981088
4.0,54.0,2011-07-15,189.55952380981088
4.0,54.0,2011-07-22,68.55952380981088
4.0,54.0,2011-07-29,62.559523809810884
4.0,54.0,2011-08-05,149.55952380981088
4.0,54.0,2011-08-12,79.55952380981088
4.0,54.0,2011-08-19,194.52952380978294
4.0,54.0,2011-08-26,-11.440476190189116
4.0,55.0,2011-07-01,17691.06285714897
4.0,55.0,2011-07-08,14250.742857148902
4.0,55.0,2011-07-15,15129.02285714893
4.0,55.0,2011-07-22,12918.622857148906
4.0,55.0,2011-07-29,14088.862857149014
4.0,55.0,2011-08-05,12349.542857148948
4.0,55.0,2011-08-12,15327.642857148925
4.0,55.0,2011-08-19,14728.472857148883
4.0,55.0,2011-08-26,12048.342857148995
4.0,56.0,2011-07-01,3951.8452381105562
4.0,56.0,2011-07-08,3148.985238110454
4.0,56.0,2011-07-15,2472.835238110547
4.0,56.0,2011-07-22,3102.93523811064
4.0,56.0,2011-07-29,1773.1052381105656
4.0,56.0,2011-08-05,1682.7152381104352
4.0,56.0,2011-08-12,1270.3652381105749
4.0,56.0,2011-08-19,1287.7252381104445
4.0,56.0,2011-08-26,1154.9652381104352
4.0,58.0,2011-07-01,4823.364761897056
4.0,58.0,2011-07-08,8428.354761897048
4.0,58.0,2011-07-15,8368.31476189701
4.0,58.0,2011-07-22,7778.444761897014
4.0,58.0,2011-07-29,4753.444761897014
4.0,58.0,2011-08-05,9878.414761897104
4.0,58.0,2011-08-12,10578.244761897062
4.0,58.0,2011-08-19,8163.634761897075
4.0,58.0,2011-08-26,7818.444761897014
4.0,59.0,2011-07-01,450.098571435351
4.0,59.0,2011-07-08,306.4385714354348
4.0,59.0,2011-07-15,180.55857143531375
4.0,59.0,2011-07-22,270.64857143539757
4.0,59.0,2011-07-29,204.90857143540688
4.0,59.0,2011-08-05,214.47857143547208
4.0,59.0,2011-08-12,317.64857143539757
4.0,59.0,2011-08-19,-6.051428564555863
4.0,59.0,2011-08-26,129.30857143531375
4.0,60.0,2011-07-01,455.6571428576461
4.0,60.0,2011-07-08,473.2571428576519
4.0,60.0,2011-07-15,394.05714285764753
4.0,60.0,2011-07-22,358.85714285765044
4.0,60.0,2011-07-29,482.05714285764753
4.0,60.0,2011-08-05,402.85714285765044
4.0,60.0,2011-08-12,411.65714285765335
4.0,60.0,2011-08-19,332.457142857649
4.0,60.0,2011-08-26,270.85714285765044
4.0,67.0,2011-07-01,9232.372857150236
4.0,67.0,2011-07-08,9232.092857150255
4.0,67.0,2011-07-15,9678.862857150236
4.0,67.0,2011-07-22,8336.682857150245
4.0,67.0,2011-07-29,9349.672857150252
4.0,67.0,2011-08-05,9732.152857150244
4.0,67.0,2011-08-12,9214.732857150248
4.0,67.0,2011-08-19,8909.59285715025
4.0,67.0,2011-08-26,9553.68285715024
4.0,71.0,2011-07-01,6835.053333336249
4.0,71.0,2011-07-08,5772.933333336137
4.0,71.0,2011-07-15,9632.623333336314
4.0,71.0,2011-07-22,9632.953333336156
4.0,71.0,2011-07-29,8137.753333336203
4.0,71.0,2011-08-05,7596.493333336193
4.0,71.0,2011-08-12,8084.153333336342
4.0,71.0,2011-08-19,9290.583333336277
4.0,71.0,2011-08-26,8936.633333336324
4.0,72.0,2011-07-01,75358.40047616084
4.0,72.0,2011-07-08,82707.2504761586
4.0,72.0,2011-07-15,83038.20047616158
4.0,72.0,2011-07-22,81694.99047616069
4.0,72.0,2011-07-29,101297.4604761595
4.0,72.0,2011-08-05,80528.0704761589
4.0,72.0,2011-08-12,90221.56047616099
4.0,72.0,2011-08-19,90489.6404761592
4.0,72.0,2011-08-26,97213.55047615935
4.0,74.0,2011-07-01,19100.35619044821
4.0,74.0,2011-07-08,21668.78619044791
4.0,74.0,2011-07-15,23766.85619044821
4.0,74.0,2011-07-22,24714.796190447687
4.0,74.0,2011-07-29,22652.436190448283
4.0,74.0,2011-08-05,25465.22619044832
4.0,74.0,2011-08-12,25804.78619044791
4.0,74.0,2011-08-19,28977.766190448358
4.0,74.0,2011-08-26,24771.846190448432
4.0,79.0,2011-07-01,52795.35809517408
4.0,79.0,2011-07-08,49344.16809517414
4.0,79.0,2011-07-15,51406.60809517408
4.0,79.0,2011-07-22,50108.03809517413
4.0,79.0,2011-07-29,49625.4880951742
4.0,79.0,2011-08-05,54136.708095174174
4.0,79.0,2011-08-12,50484.36809517409
4.0,79.0,2011-08-19,53713.438095174155
4.0,79.0,2011-08-26,48852.438095174155
4.0,80.0,2011-07-01,18907.41619049528
4.0,80.0,2011-07-08,18288.746190495356
4.0,80.0,2011-07-15,19581.04619049517
4.0,80.0,2011-07-22,19540.946190495542
4.0,80.0,2011-07-29,16764.1861904953
4.0,80.0,2011-08-05,15889.496190495356
4.0,80.0,2011-08-12,17316.96619049556
4.0,80.0,2011-08-19,17835.06619049519
4.0,80.0,2011-08-26,17467.696190495542
4.0,81.0,2011-07-01,32121.959047631088
4.0,81.0,2011-07-08,31551.54904763117
4.0,81.0,2011-07-15,31348.849047631218
4.0,81.0,2011-07-22,30460.359047631227
4.0,81.0,2011-07-29,29723.8290476312
4.0,81.0,2011-08-05,30809.109047631227
4.0,81.0,2011-08-12,31898.609047631227
4.0,81.0,2011-08-19,32224.169047631283
4.0,81.0,2011-08-26,30574.269047631144
4.0,82.0,2011-07-01,29899.44571426831
4.0,82.0,2011-07-08,28518.735714267415
4.0,82.0,2011-07-15,28467.19571426831
4.0,82.0,2011-07-22,29031.865714268235
4.0,82.0,2011-07-29,27413.03571426816
4.0,82.0,2011-08-05,29734.385714267788
4.0,82.0,2011-08-12,27324.865714268235
4.0,82.0,2011-08-19,29173.10571426846
4.0,82.0,2011-08-26,28006.095714268682
4.0,83.0,2011-07-01,9641.293809509194
4.0,83.0,2011-07-08,9264.743809509147
4.0,83.0,2011-07-15,9320.773809509175
4.0,83.0,2011-07-22,8422.323809509222
4.0,83.0,2011-07-29,6915.943809509218
4.0,83.0,2011-08-05,7926.763809509167
4.0,83.0,2011-08-12,9706.193809509217
4.0,83.0,2011-08-19,8909.173809509199
4.0,83.0,2011-08-26,8061.383809509162
4.0,85.0,2011-07-01,2428.814761905642
4.0,85.0,2011-07-08,1701.7847619056142
4.0,85.0,2011-07-15,2070.2247619055584
4.0,85.0,2011-07-22,1237.874761905698
4.0,85.0,2011-07-29,1512.7547619055863
4.0,85.0,2011-08-05,613.0547619056329
4.0,85.0,2011-08-12,1145.7847619056142
4.0,85.0,2011-08-19,1305.9147619055025
4.0,85.0,2011-08-26,2013.6147619056887
4.0,87.0,2011-07-01,10654.587142844855
4.0,87.0,2011-07-08,12429.767142844557
4.0,87.0,2011-07-15,13229.417142844464
4.0,87.0,2011-07-22,12847.537142844576
4.0,87.0,2011-07-29,12455.907142844688
4.0,87.0,2011-08-05,14222.517142844557
4.0,87.0,2011-08-12,13209.377142844893
4.0,87.0,2011-08-19,12070.667142844464
4.0,87.0,2011-08-26,12206.147142844446
4.0,90.0,2011-07-01,83409.78666661782
4.0,90.0,2011-07-08,84999.99666661871
4.0,90.0,2011-07-15,86674.78666661782
4.0,90.0,2011-07-22,83513.87666661767
4.0,90.0,2011-07-29,79904.65666661886
4.0,90.0,2011-08-05,83439.79666661759
4.0,90.0,2011-08-12,88426.33666661856
4.0,90.0,2011-08-19,88453.25666661849
4.0,90.0,2011-08-26,83068.23666661893
4.0,91.0,2011-07-01,62408.98523802999
4.0,91.0,2011-07-08,64105.81523803004
4.0,91.0,2011-07-15,66710.62523802998
4.0,91.0,2011-07-22,62794.24523803003
4.0,91.0,2011-07-29,56839.67523803005
4.0,91.0,2011-08-05,60317.45523803002
4.0,91.0,2011-08-12,65388.875238030036
4.0,91.0,2011-08-19,64340.44523803001
4.0,91.0,2011-08-26,56064.24523802997
4.0,92.0,2011-07-01,142422.60809509028
4.0,92.0,2011-07-08,149326.73809508924
4.0,92.0,2011-07-15,153365.38809509148
4.0,92.0,2011-07-22,145143.8980950894
4.0,92.0,2011-07-29,136519.20809509177
4.0,92.0,2011-08-05,150869.13809509148
4.0,92.0,2011-08-12,157063.56809509118
4.0,92.0,2011-08-19,153881.68809509222
4.0,92.0,2011-08-26,139291.73809508924
4.0,93.0,2011-07-01,69752.75428577044
4.0,93.0,2011-07-08,70219.78428576977
4.0,93.0,2011-07-15,70073.34428577029
4.0,93.0,2011-07-22,67691.43428577014
4.0,93.0,2011-07-29,64135.87428576962
4.0,93.0,2011-08-05,69055.1342857694
4.0,93.0,2011-08-12,72188.53428576977
4.0,93.0,2011-08-19,69087.97428576925
4.0,93.0,2011-08-26,63788.34428577029
4.0,94.0,2011-07-01,72216.39047617931
4.0,94.0,2011-07-08,68038.71047617868
4.0,94.0,2011-07-15,72656.1304761786
4.0,94.0,2011-07-22,69391.61047617905
4.0,94.0,2011-07-29,63637.170476178646
4.0,94.0,2011-08-05,68559.6304761786
4.0,94.0,2011-08-12,68632.30047617853
4.0,94.0,2011-08-19,64619.25047617872
4.0,94.0,2011-08-26,60777.29047617876
4.0,95.0,2011-07-01,155551.53761878237
4.0,95.0,2011-07-08,144975.9776187837
4.0,95.0,2011-07-15,148434.56761878356
4.0,95.0,2011-07-22,146935.5076187849
4.0,95.0,2011-07-29,138052.02761878446
4.0,95.0,2011-08-05,150862.67761878297
4.0,95.0,2011-08-12,161821.99761878327
4.0,95.0,2011-08-19,158717.24761878327
4.0,95.0,2011-08-26,148632.80761878192
4.0,96.0,2011-07-01,39706.29380956333
4.0,96.0,2011-07-08,37627.78380956355
4.0,96.0,2011-07-15,38533.26380956214
4.0,96.0,2011-07-22,37809.88380956318
4.0,96.0,2011-07-29,36222.963809563254
4.0,96.0,2011-08-05,36969.97380956303
4.0,96.0,2011-08-12,36599.77380956191
4.0,96.0,2011-08-19,35369.18380956206
4.0,96.0,2011-08-26,36533.03380956169
4.0,97.0,2011-07-01,41699.80095234171
4.0,97.0,2011-07-08,42427.77095234145
4.0,97.0,2011-07-15,42056.35095234153
4.0,97.0,2011-07-22,41679.760952341676
4.0,97.0,2011-07-29,37558.33095234151
4.0,97.0,2011-08-05,41453.05095234171
4.0,97.0,2011-08-12,44190.29095234147
4.0,97.0,2011-08-19,43361.84095234175
4.0,97.0,2011-08-26,40216.16095234158
4.0,98.0,2011-07-01,14466.360000015042
4.0,98.0,2011-07-08,14513.330000015247
4.0,98.0,2011-07-15,14423.660000015321
4.0,98.0,2011-07-22,13958.760000014949
4.0,98.0,2011-07-29,12850.600000015265
4.0,98.0,2011-08-05,12956.350000015265
4.0,98.0,2011-08-12,14621.330000015247
4.0,98.0,2011-08-19,13515.160000015321
4.0,98.0,2011-08-26,13196.820000015005
4.0,99.0,2011-08-19,6.000000000000002
4.0,99.0,2011-08-26,6.000000000000002
5.0,1.0,2011-07-01,8676.696666651971
5.0,1.0,2011-07-08,7762.136666651914
5.0,1.0,2011-07-15,8428.266666652036
5.0,1.0,2011-07-22,7718.006666652026
5.0,1.0,2011-07-29,7610.396666651924
5.0,1.0,2011-08-05,7820.906666651933
5.0,1.0,2011-08-12,7367.566666652082
5.0,1.0,2011-08-19,8262.606666651887
5.0,1.0,2011-08-26,8193.836666651869
5.0,2.0,2011-07-01,11991.87904760729
5.0,2.0,2011-07-08,12454.409047607318
5.0,2.0,2011-07-15,12356.549047607215
5.0,2.0,2011-07-22,13208.519047607304
5.0,2.0,2011-07-29,12443.049047607215
5.0,2.0,2011-08-05,12821.489047607276
5.0,2.0,2011-08-12,12572.62904760729
5.0,2.0,2011-08-19,12852.739047607276
5.0,2.0,2011-08-26,12675.41904760721
5.0,3.0,2011-07-01,2824.492857141684
5.0,3.0,2011-07-08,2615.5728571416857
5.0,3.0,2011-07-15,3001.712857141685
5.0,3.0,2011-07-22,3997.762857141688
5.0,3.0,2011-07-29,5601.072857141686
5.0,3.0,2011-08-05,10570.352857141685
5.0,3.0,2011-08-12,8240.652857141687
5.0,3.0,2011-08-19,9403.882857141683
5.0,3.0,2011-08-26,14732.382857141698
5.0,4.0,2011-07-01,10442.515714264258
5.0,4.0,2011-07-08,10044.785714264262
5.0,4.0,2011-07-15,8986.155714264258
5.0,4.0,2011-07-22,9565.995714264254
5.0,4.0,2011-07-29,9897.645714264263
5.0,4.0,2011-08-05,10506.525714264268
5.0,4.0,2011-08-12,10406.34571426426
5.0,4.0,2011-08-19,10576.935714264257
5.0,4.0,2011-08-26,9889.885714264254
5.0,5.0,2011-07-01,5784.93904762078
5.0,5.0,2011-07-08,4561.74904762037
5.0,5.0,2011-07-15,2981.3490476204634
5.0,5.0,2011-07-22,4968.139047620501
5.0,5.0,2011-07-29,3357.589047620687
5.0,5.0,2011-08-05,3931.99904762037
5.0,5.0,2011-08-12,3654.0490476206496
5.0,5.0,2011-08-19,4294.829047620445
5.0,5.0,2011-08-26,2495.529047620631
5.0,6.0,2011-07-01,693.2542857182452
5.0,6.0,2011-07-08,663.574285718194
5.0,6.0,2011-07-15,415.20428571819866
5.0,6.0,2011-07-22,420.02428571826385
5.0,6.0,2011-07-29,681.8042857181754
5.0,6.0,2011-08-05,18.074285718194005
5.0,6.0,2011-08-12,399.12428571824057
5.0,6.0,2011-08-19,338.70428571819866
5.0,6.0,2011-08-26,602.5142857182545
5.0,7.0,2011-07-01,6530.681904762161
5.0,7.0,2011-07-08,5751.651904762191
5.0,7.0,2011-07-15,5520.861904762154
5.0,7.0,2011-07-22,5018.101904762203
5.0,7.0,2011-07-29,3971.121904762164
5.0,7.0,2011-08-05,4653.17190476221
5.0,7.0,2011-08-12,4358.211904762189
5.0,7.0,2011-08-19,5164.111904762154
5.0,7.0,2011-08-26,3790.091904762194
5.0,8.0,2011-07-01,12455.385714287973
5.0,8.0,2011-07-08,12825.835714287985
5.0,8.0,2011-07-15,12467.19571428803
5.0,8.0,2011-07-22,12705.835714287985
5.0,8.0,2011-07-29,12192.395714287983
5.0,8.0,2011-08-05,12871.095714287994
5.0,8.0,2011-08-12,12056.015714288036
5.0,8.0,2011-08-19,11897.21571428799
5.0,8.0,2011-08-26,11378.785714287997
5.0,9.0,2011-07-01,8043.2038095316675
5.0,9.0,2011-07-08,7097.1638095316885
5.0,9.0,2011-07-15,5589.033809531684
5.0,9.0,2011-07-22,6430.823809531692
5.0,9.0,2011-07-29,4973.1638095316885
5.0,9.0,2011-08-05,6211.6638095316885
5.0,9.0,2011-08-12,4924.89380953167
5.0,9.0,2011-08-19,6399.363809531671
5.0,9.0,2011-08-26,6789.513809531665
5.0,10.0,2011-07-01,11821.802857129023
5.0,10.0,2011-07-08,10222.832857129022
5.0,10.0,2011-07-15,11167.432857129013
5.0,10.0,2011-07-22,9494.462857129027
5.0,10.0,2011-07-29,10925.812857129018
5.0,10.0,2011-08-05,10946.972857129022
5.0,10.0,2011-08-12,10850.672857129019
5.0,10.0,2011-08-19,9301.982857129016
5.0,10.0,2011-08-26,8785.732857129016
5.0,11.0,2011-07-01,8580.728095239203
5.0,11.0,2011-07-08,9793.198095239175
5.0,11.0,2011-07-15,8203.078095239296
5.0,11.0,2011-07-22,8599.198095239175
5.0,11.0,2011-07-29,7987.758095239231
5.0,11.0,2011-08-05,9567.908095239138
5.0,11.0,2011-08-12,9041.108095239324
5.0,11.0,2011-08-19,7770.76809523924
5.0,11.0,2011-08-26,7720.668095239147
5.0,12.0,2011-07-01,2153.2923809511653
5.0,12.0,2011-07-08,2147.3323809511735
5.0,12.0,2011-07-15,2260.5523809511747
5.0,12.0,2011-07-22,2870.602380951163
5.0,12.0,2011-07-29,2560.1123809511723
5.0,12.0,2011-08-05,2851.5123809511665
5.0,12.0,2011-08-12,2259.712380951149
5.0,12.0,2011-08-19,2305.7323809511677
5.0,12.0,2011-08-26,2525.852380951163
5.0,13.0,2011-07-01,11556.95571427488
5.0,13.0,2011-07-08,11878.555714274857
5.0,13.0,2011-07-15,10700.69571427487
5.0,13.0,2011-07-22,11046.265714274878
5.0,13.0,2011-07-29,11113.545714274906
5.0,13.0,2011-08-05,12755.935714274861
5.0,13.0,2011-08-12,10938.005714274868
5.0,13.0,2011-08-19,11175.775714274887
5.0,13.0,2011-08-26,11541.815714274866
5.0,14.0,2011-07-01,3673.361904764632
5.0,14.0,2011-07-08,3108.5919047646134
5.0,14.0,2011-07-15,2607.5219047646065
5.0,14.0,2011-07-22,2662.6719047646297
5.0,14.0,2011-07-29,2837.321904764624
5.0,14.0,2011-08-05,3132.611904764632
5.0,14.0,2011-08-12,3423.1319047646216
5.0,14.0,2011-08-19,3133.6219047646123
5.0,14.0,2011-08-26,3497.721904764618
5.0,16.0,2011-07-01,8651.08476191504
5.0,16.0,2011-07-08,9032.59476191505
5.0,16.0,2011-07-15,8273.574761915032
5.0,16.0,2011-07-22,6131.844761915051
5.0,16.0,2011-07-29,6874.624761914963
5.0,16.0,2011-08-05,6833.004761914967
5.0,16.0,2011-08-12,6370.86476191507
5.0,16.0,2011-08-19,4939.424761915009
5.0,16.0,2011-08-26,4949.134761914972
5.0,17.0,2011-07-01,1953.0795238073435
5.0,17.0,2011-07-08,1525.4595238073337
5.0,17.0,2011-07-15,1516.5195238073459
5.0,17.0,2011-07-22,2010.949523807339
5.0,17.0,2011-07-29,1523.6595238073453
5.0,17.0,2011-08-05,1622.66952380734
5.0,17.0,2011-08-12,2279.9195238073403
5.0,17.0,2011-08-19,2684.179523807335
5.0,17.0,2011-08-26,1634.4295238073348
5.0,18.0,2011-08-19,2038.7599999994986
5.0,19.0,2011-08-12,16.000000000000014
5.0,20.0,2011-07-01,1163.3285714277686
5.0,20.0,2011-07-08,908.3085714277499
5.0,20.0,2011-07-15,1055.5985714277872
5.0,20.0,2011-07-22,1019.1085714277965
5.0,20.0,2011-07-29,1309.6585714277849
5.0,20.0,2011-08-05,831.4585714277732
5.0,20.0,2011-08-12,1047.268571427771
5.0,20.0,2011-08-19,992.0585714277499
5.0,20.0,2011-08-26,1131.4985714277523
5.0,21.0,2011-07-01,1638.626190476683
5.0,21.0,2011-07-08,1085.1461904767016
5.0,21.0,2011-07-15,1281.486190476669
5.0,21.0,2011-07-22,1139.7761904767062
5.0,21.0,2011-07-29,1152.8161904766853
5.0,21.0,2011-08-05,1329.0061904766876
5.0,21.0,2011-08-12,1206.336190476704
5.0,21.0,2011-08-19,1118.0661904766853
5.0,21.0,2011-08-26,1131.406190476711
5.0,22.0,2011-07-01,1576.063333336295
5.0,22.0,2011-07-08,1384.0933333362939
5.0,22.0,2011-07-15,1744.5133333362921
5.0,22.0,2011-07-22,1504.2133333362929
5.0,22.0,2011-07-29,1644.8933333362968
5.0,22.0,2011-08-05,1332.8233333362934
5.0,22.0,2011-08-12,1882.1533333362952
5.0,22.0,2011-08-19,2087.873333336293
5.0,22.0,2011-08-26,1864.6233333362927
5.0,23.0,2011-07-01,5498.982857145783
5.0,23.0,2011-07-08,5923.762857145811
5.0,23.0,2011-07-15,5947.432857145853
5.0,23.0,2011-07-22,5530.602857145895
5.0,23.0,2011-07-29,5669.962857145881
5.0,23.0,2011-08-05,6110.382857145806
5.0,23.0,2011-08-12,5553.952857145871
5.0,23.0,2011-08-19,6612.622857145797
5.0,23.0,2011-08-26,5502.432857145853
5.0,24.0,2011-07-01,1070.3980952390168
5.0,24.0,2011-07-08,1270.3980952390168
5.0,24.0,2011-07-15,1291.3980952390168
5.0,24.0,2011-07-22,1600.8980952390168
5.0,24.0,2011-07-29,1557.6480952390168
5.0,24.0,2011-08-05,1399.5880952390191
5.0,24.0,2011-08-12,1599.9280952390156
5.0,24.0,2011-08-19,2433.258095239003
5.0,24.0,2011-08-26,2705.4880952390135
5.0,25.0,2011-07-01,1926.0166666651899
5.0,25.0,2011-07-08,1924.486666665162
5.0,25.0,2011-07-15,2120.76666666519
5.0,25.0,2011-07-22,2174.596666665148
5.0,25.0,2011-07-29,1969.2066666651922
5.0,25.0,2011-08-05,2262.3566666651573
5.0,25.0,2011-08-12,2144.2266666651526
5.0,25.0,2011-08-19,1905.7266666651526
5.0,25.0,2011-08-26,2601.9766666651526
5.0,26.0,2011-07-01,1136.9390476188914
